,nickname,score,review,stay_date,label1
8558,zlsldl,40,우선 지하주차장이나 로비 외부적인 상태는 건물의 년식에 비해 깨끗했습니다하지만 룸은 리모델링을 조금 하셔도 될듯해요 룸 청소상태는 좋았는데 콘세트가첩지가 잘 되지않고 집기 가구등은 오래되어 보였어요 조식 먹을때 직원분들 엄청 친절하셔서 기분 좋았습니다,2021-02-01,
8559,naturalysy,50,2박을 묵었는데 전에 숙박을 했었다고 룸을 업그레이드 해 주셨어요 만나는 직원 분들 모두 매우 친절하셨고 1층 베이커리 빵도 무지 맛있었어요 시설은 좀 노후된 편이지만 잘 관리되고 있어 사용하기 좋았고 침구도 편했어요 가격대비 매우 괜찮아서 다시 또 방문하려고 합니다,2021-02-01,
8560,happy10004,50,가족과함께 한 여행이었는데 건물은 오해된듯하나 웅장하고 넘 친절해서 기분이 좋았습니다 점심 뷔페 넘 맛나고 제주에 가면 또 머물고 싶네요,2021-02-01,
8561,영식 송,50,26일 하루 윈터패키지를통해 executive 룸에 묵었습니다 코로나가 아직도 민연한 시기라그런지 사람들이 별로 없었습니다 사우나도 거의 혼자 이용했는데 넓은 통창으로 바라보는 뷰가 참 좋았습니다 특히 저녁에 efl 라운지는 꽤 만족스러웠습다 직원분께서 너무 꼼꼼하게 챙겨주셨어요 집사람이 이정도면 감동적인 서비스라고 할정도로요 음식과 주류도 만족스러울만했습니다 아 이 직원분 성함이 추호석님이셨어요 너무 좋은 서비스를 받아서 정말 칭찬해드리고 싶어서 성함을 기억하게 되었습니다 집사람이 가끔 와서 휴식을 취하자고 하더군요 100점 만점에 100점이네요,2021-02-01,
8562,jiii2021,50,위치 시설 방 크기평균보다 훨씬 넓은 편 서비스 가격 브랜드 네임밸류 등을 종합적으로 고려했을 때 동대문에서 제일 가성비 좋은 곳이라 생각됩니다,2021-02-01,
8563,woodsy2020,40,룸은 좋았어요 직원분들도 친절했고 침대는 프리미어 스위트에 있는 것 치고는 썩 좋진 않았어요 뒤척일 때마다 스프링 느낌이 너무 나서 그리고 침구에 얼룩도 있더군요 예민한 편은 아니라 그냥 잤지만 유쾌하진 않았습니다 종류가 많진 않은 편이지만 애프터눈티 해피아워 음식들이 괜찮은 편입니다 디저트류도 맛있었어요 조식을 못 먹을 경우 포장을 할 수 있는 점도 좋았고요 그런데 피트니스에서 멤버쉽 회원만 인바디를 재게 하는 건 너무한 것 같군요 그게 뭐라고 비밀번호까지 걸어놓고 일반 투숙객은 잴 수 없게 합니까 서울 호텔들 꽤 묵어봤지만 이런 곳은 처음이라 기분이 상하더군요,2021-03-01,
8564,IM INJAE,50,여자친구가 컨디션이 좋지 않아서 편하게 쉴 수 있는 호텔을 찾다가 엠베서더 동대문으로 왔는데 목적 100 달성 숙소도 업그레이드 해주셔서 정말 편안하게 묵고 갑니다,2021-03-01,
8565,jjin0727,40,동대문 노보텔은 처음 방문 했으나 여러가지 면에서 긍정적인 경험을 할 수 있었습니다 다만 수영장의 경우 가족단위 방문객으로 인하 이용하는데 불편함이 있었습니다 저녁 늦은 시간에는 이용제한이 있으면 어떨까 생각해 봅니다,2021-03-01,
8566,잠든태양,50,2박3일 동안 호텔에서만 호캉스 하며 쉴 수 있어서 좋았습니다 룸 컨디션 좋고 라운지의 해피아워도 좋습니다 수영장과 사우나가 일요일 2시까지 밖에 운영안하는 것이 좀 아쉬웠습니다,2021-03-01,
8567,syparkcharlotte,30,봄이라 더웠는데 30도 난방 운영밖에 안된다고 해서 끄고 지냈습니다 그런데도 너무 너워서 선풍기 요청해서 선풍기를 쐬고 잤네요 좀 미스 인 것 같아요 그리고 방이 너무 건조해서 가습기를 틀어놔도 건조했어요,2021-03-01,
8568,QROOOVE,50,용산역과 매우 가깝기때문에 차량이 없더라도 동선 짜기가 편하며 용산역에서 오게되면 이마트가 있기 때문에 장봐서 올 수 있어 매우 훌륭합니다,2021-03-01,
8569,송정훈,50,주변 상권이 먹자골목이라 주변에 먹을곳이 많아요 깨끗하고 깔끔하지만 방음이 조금 아쉬운것 같아요 주차도 용이한 편 입니다,2021-03-01,
8570,moody,50,룸컨디션 깔끔하고 좋습니다 시티뷰라서 주변 뷰가 좋은편은 아니지만 창문 옆에 길게 있는 소파와 조명이 넓고 포인트되서 마음에 들어요 화장실도 욕조있는 룸으로 썼는데 꽤 넓은 편이에요 로비에 마스크쓴 곰돌이가 인상적이었습니다,2021-03-01,
8571,선영 박,50,아담한 욕조 방에서 잘쉬다갑니다 늦은 오후에 와서 togo도시락은 이용하지못했지만 8000원으로 너무저렴해서 다음에는 꼭 이용하고싶네요 저렴하게 잘머물다갑니다,2021-03-01,
8572,Yurim,50,직원 분들도 친절하시고 가성비 좋은 호텔이에용 깔끔해서 좋았고 어매니티도 맘에 들었습니당 개인적으로 컴퓨터 사용이 필요했는데 밑에서 해결할 수 있었습니다 위치도 짱이고 담에 또 찾고싶네요,2021-03-01,
8573,Snd01214,50,조계사 뷰로 배정받았는데 뷰가 너무 좋았습니다 체크인시간이 많이 걸린다고 해서 걱정했는데 세시 조금 넘은시간에 도착했는데도 그렇게 오래 기다리진 않았습니다,2021-03-01,
8574,Eunhwan Ji,50,디럭스룸에서 토일 1박 하였습니다 제 방은 18층이였고 침대와 방 쇼파 화장실 깔끔하고 시설이 좋았습니다 단점은 헤어드라이기의 성능이 조금 약하다는 점 이였습니다 그외에 부대시설이나 방에 대해서는 전체적으로 만족하였습니다,2021-03-01,
8575,Jung,50,스트레스 받아서 집에안가고 호텔로 퇴근하니 스트레스 다 풀렸어요 신라스테이 깨끗하고 분위기 좋았어요 가끔 이렇게 집이 아닌곳에서 출퇴근해보려구요,2021-03-01,
8576,Lee MinJee,50,푹쉬다 가요 재밌게 놀았습니다  신라 스테이는 늘 만족하고 가는 것 같아요 배딩도 좋고 모든게 좋았습니다  또 올꺼예요 ,2021-03-01,
8577,형곤 김,50,결혼 기념일을 기념 하기 위해 옛날 연애할때의 추억을 생각하며 경북궁 야간 투어를 위해 투숙 했는데 신라 스테이 정말 잘 선택 했어요 직원들의 서비스와 간결한 로비의 분위기 정말 좋아요 점심 시내투어를 하시려면 신라스테이 적극 추천 합니다,2021-03-01,
8578,Li,10,아이 병원진료때문에 한달전 예약해서 1박했습니다 체크인하고 들어오자마자 후기글 올립니다 프론트직원 남자직원 김xx 바라본 상태에서 맨 왼쪽의 성의없고 불친절한 말투로 이미 기분이 상한 상태에서 낡은 시설과 위생상태보니 오늘로 여기는 더이상 머물고 싶지 않은 숙소로 정했습니다 더이상 흠이 보이지 않길 바라며 내일 체크아웃까지 무사히 지내고싶네요,2021-03-01,
8579,혜연,50,직원분들도 친절하고 깨끗해요 밤에 층간소음이 살짝 있었지만 수면에 방해될 정도는 아니었습니다 잘 쉬다 갑니다,2021-03-01,
8580,춤추는닭,50,홈페이지에서 바로 전화예약했습니다 직원분들이 친절하게 응대해주셔서 좋았습니다 방도 적당하고 침구 화장실이며 다 깨끗했어요,2021-03-01,
8581,Young,50,시설이 아주 깨끗함 토일 주말동안 조용옆 방 투숙객이 있는지도 몰랐음 주변 편의시설 좋음  음식점 5분 이내 지하철 가깝고 1층 스타벅스  편의점,2021-03-01,
8582,Koko,30,종로에 결혼예물 보려고 생각만 하다가 숙소를 잡아놓고 본격적으로 결정하려고 종로왓는뎅  역시 신라스테이 깔끔하네용 잘 쉬었다 갑니당 ,2021-03-01,
8583,Meuel,50,휴일을 맞아 호캉스를 왔는데 접근성도 좋고 시설도 깔끔하고 쾌적해서 정말 잘 쉬다가 갑니다 다음에도 또 오겠습니다 감사합니다,2021-03-01,
8584,Meander382143,50,인테리어가 깔끔하고 아늑한 느낌입니다 객실은 깨끗했고 침구가 너무 편안했어요 욕실 물은 따뜻하지만 너무 뜨거운 물은 나오지 않아요 목욕 즐기시는 분들은 참고해주세요 점심은 비지니스호텔 뷔페라고 생각지 못할만큼 맛있었어요 메뉴가 무엇 하나 빠지는게 없네요 우유가 있었으면 좋겠습니다 편안히 잘 쉬다갑니다,2021-03-01,
8585,Dong won lee,40,서울 중심이라 먹거리 및 놀거리도 있어서 근처 접근성좋구요 룸컨디션도 깔끔하고 화장실도 넓어서 편하게 지내다 가는거 같네요,2021-03-01,
8586,Hyun Goo L,50,비지니스 호텔로서 위치 방 크기 시설 모두 나무랄 데 없습니다 아주 만족하고 갑니다 재방문의사 있어요 위치가 특히 좋아요,2021-03-01,
8587,Jangyumin,50,오랜만에 서울와서 광화문  명동 등 구경도 할 수있고 욕조도 있고 깨끗하고 좋습니다 밤 늦게 까지 구경하고 주변에서 음식사서 먹기도 좋고 숙소가 가까워서 좋았습니다,2021-03-01,
8588,Shin ji young,50,조계사뷰와 욕조로 요청드렸는데 모두 반영해주셔서 감사했어욯특히 프론트에서 친절하게 응대해주셔서 편안하게 지내다 갑니다,2021-03-01,
8589,danbi,50,룸이 깔끔하고 좋고 침구류도 맘에 들었어요 위치도 좋아서 여기저기 다니기 좋았어요 조식은 도시락으로 먹었는데 양도 부족하지 않았고 방에서 먹으니 편하게 먹을수있어서 괜찮았어요,2021-03-01,
8590,soyuni,50,친구들이랑 생일 파티 하러 왔네요 깔끔하고 쾌적한느낌이에요 코로나로 인해서 밖은 위험하여 호캉스 잘 보냅니다 즐거운 여행보낼게용,2021-03-01,
8591,리아,50,호텔에 딱 들어설때 고급져요 보안도 잘되어있고 호텔방안이랑 화장실도 모던하고 깔끔했어요 화장실에는 일회용 치약칫솔비누샴푸린스바디로션헤어캡빗헤어드라이기 그리고 샤워 가운이 있어서 괜히 이것저것 챙겨왔어요 위치도 경치도 다 좋은 아주 만족스런 호텔입니당 다음에 오더라도 꼭 여기로 다시 예약 하려고요 ,2021-03-01,
8592,종덕 임,50,출장이나 가족여행시 적합한 숙소입니다 위치가 좋아서 접근성 또한 아주 편리합니다 프론트데스크의 빠르고 친절한 응대도 좋았습니다,2021-03-01,
8593,영률 김,40,연휴라 체크인하는데 시간이 좀 걸리긴 했지만 위치좋고 깔끔합니다 더블+싱글 베드로 3인 가족까지는 가성지 좋게 머물기 괜찮네요,2021-03-01,
8594,Kim,50,불편사항 말씀드리니까 바로 처리해주시고 직원분들이 너무 친절했습니다 조식도 간단하게 먹을 수 있능게 여러 종류가 있었어요,2021-03-01,
8595,성서 황,50,친절하시고 여행자를 배려 주셔서 편안한 여행이 됬습니다 재방문 진행의사 100있습니다 배려감사드립니다 다음도 부탁드릴게요,2021-03-01,
8596,Bumhee,50,오랜만에 다시 방문한 부산 해운대 머물며 지내기로 해서 신라스테이를 선택하였습니다 좋은 룸 컨디션 해변도 가깝고 좋은 숙소에 머물고 갑니다,2021-03-01,
8597,Pinkmoon,50,오랜만에 찾은 부산 해운대 깨끗한 시설과 친절 응대 매우 만족합니다 위치도 아주 좋네요 코로나가 얼른 사라졌으면 좋겠네요,2021-03-01,
8598,junhee lee,50,너무 좋습니다 부산 여행시에 꼭 방문하세요 뷰도 좋고 직원분들도 친절하시고 다음에도 또 오고싶습니당 즐거운 여행은 신라스테이,2021-03-01,
8599,juyeon,50,오랜만에 해운대 방문했는데 숙소가 너무 깔끔하고 직원분들이 너무 친절합니다 바다뷰가 너무 좋아요 정말 추천합니다,2021-03-01,
8600,은지 김,50,해운대 바로 앞에 위치한 호텔은 우선 찾아오는 경로나 위치가 너무 좋았다 무엇보다 오션뷰 체크인 시간보다 일찍 도착했지만 친절한 안내로 기분좋게 호텔에 들어왔습니다 오션뷰 꼭꼭 오션뷰 하세요 깨끗한 유리창으로 보이는 바다는 여행 시작부터 기분이 좋았네요  직원분들의 친절함과 로비부터 깨끗한 신라스테이는 다음에도 꼭 이용해야겠다는 생각이들었어요,2021-03-01,
8601,냐옹,20,신라스테이는 그래도 깔끔할꺼라 생각하고 갔어요 욕실사이사이타일 때가 껴있고 현관 로비에 먼지와 지저분함 객실도 지저분하고 저렴한거 알고 갔고 잠만자려고 간것도 맞는데 그래도 깨끗하겠지하고 예약한건데 앞으로 다시는 못갈것 같아요 이틀이나 예약했는데 관광하고 최대한늦게 들어왔고 들어가기 싫었던 호텔이에요,2021-03-01,
8602,소연,50,너무 깔끔하고 좋았습니당 우연히 검색해서 와본 호텔이였는데 직원분들이 친절하셔서 체크인체크아웃다 편하게 했구요 슬리퍼가 젖어서 새로부탁드렸옸은데 바로바로가져다주셨어요 잊지못할 시간보내다 갑니다 감사함니다,2021-03-01,
8603,Amy kim,50,침구는 편안하고 직원은 친절합니다 두번째신라스테인데 만족해요 일때문에 방잡은 건데 서비스에 비해 가격도 합리적이고 넘 잘쉬다 가요,2021-03-01,
8604,giovanni park,10,창이 페어글라스 한쌍이다 가장 번화한 10차선에서 모든 차들의 소리가 24시간 끊임이 없습니다  이는 신라라는 회사의 숙박시설에 대한 기본적 서비스마인드가 없다고 보여지는 면입니다  시간별 숙박허용으로 대학생들의 인기를 끌수는 있으나모텔도 아니고  게다가 조식시간 안내는 없습니다,2021-03-01,
8605,이세연,50,공덕역 근처에 있어 위치도 좋고 객실도 깨끗하고 좋네요 주변에 먹을데도 많이 있어요 다음에 오면 또 숙박하고싶은 호텔이네요,2021-03-01,
8606,haesun,50,회사본사교육때문에 묵게됐는데 깔끔하고 친절하셔서 좋았어요 23층에 묵었더니 막힘도 없어 더 좋았구요 추운날씨였는데 따뜻하게 잘 머물렀습니다,2021-03-01,
8607,정석스,50,안락하고 깨끗한 시설이 교통역시 편리합니다 다른 스테이 보다 더 넓은것 같고 만족스러운 숙소입니다  파크하얏트보다 가격생각하면 더 나은거 같기도 하네요,2021-03-01,
8608,HJY,50,작년에 오픈하고 얼마안되서 갔었는데 너무 좋아서 이번에 한번 더 투숙했어요 직원분들 여전히 너무 친절하시고 방 청소도 깔끔하게 잘되어있어서 역시 우수하네요 서울 와서 지낼곳 찾으면 신라스테이 삼성에서 묵는게 제일 좋을구같아요 근처 갈일 있으면 또 올게욥  사진은 객실에서 찍은 뷰예요 너무 예뻐요,2021-03-01,
8609,monjiny,50,호텔 주변에 코인 빨래방과 간단히 먹을수 있는 음식점이 여러곳 있어요 객실도 깨끗하고 무엇보다도 직원분들의 친절함에 편하게 쉬었습니다,2021-03-01,
8610,lily,50,직원분들도 친절하시고 혼자 또는 커플끼리 지내기 너무 좋은것 같아요 층수도 높은층으로 배정해주셨고 조용하고 깔끔합니다,2021-03-01,
8611,Parkleeahn,50,다른지점에도 머물러 봤지만 서대문점 만큼은 아닌거같아요항상청결하고 직원분들이 친절하셔서 출장때마다 서대문점만 찾는거같아요 감사합니당,2021-03-01,
8612,수안 이,50,프런트 직원들은 친절하며 온돌숙소 상태 청결 깔끔함 욕조가 상대적으로 큰 편이며 온동이라 아이들이 있는 가족들이 머물기에 젛은 형태로 추천함,2021-03-01,
8613,yj,50,친구랑 같이 지내러 왔는데 편하게 놀다 갑니당 로션이 두개여서 린스가 없었어요 그래도 조용하게 잘 지내다갑니다,2021-03-01,
8614,SEOUNGJUN,40,야경이 좋아요  다음에도 여자친구랑 또 올게요 발렛해주네요 재가해도되는데 5000원내야한다니 이해가 안돼요,2021-03-01,
8615,허종철,50,저렴한 가격에 깨끗하고 컨디션 좋은 침대 너무 즐겁게 놀고 가요 직원들도 친절하게 응대해주시네요 다음에도 재방문 하고 싶을 정도로 만족하고 갑니다,2021-03-01,
8616,EUNHYE CHOI,50,저렴한 가격에 깔끔하고 깨끗한 곳이에요 2박인데도 평일이라 그런지 너무 가격이 좋아요 사진엔 욕조가 없었는데 체크인 할 때 욕조가 있는 곳으로 달라고 말씀 드리니 욕조 있는 방으로 주셨어요 전체적으로 깔끔하고 침대도 무척 편하네요,2021-03-01,
8617,안찬일,40,서울병원에 진료가 있어서 하루를 묵게 되었는데 병원에서도 가깝고 호텔도 참 깨끗하고 직원분들도 다들 친절하셔서 너무 좋았습니다 특히 가격이 너무 저렴한편이어서 더욱좋았던거같습니다 다음에도 또 이용하게 될거같습니다,2021-03-01,
8618,영제 최,50,원래 신라스테이 체인 호텔들을 좋아하는데 서대문 지점은 깔끔한건 당연하고 위치가 지하철역 바로 앞이라 너무 좋네요 어메니티도 깔끔하고 직원분들도 너무친절해요,2021-03-01,
8619,Jeong,30,머물어서 뷰는 좋았어요 그런데 이외 물 추가나 대여 서비스가 조금 아쉬웠어요 방 크기는 적당한 편이었고 티브이 크기는 작았습니다,2021-03-01,
8620,Dokyung Kim,50,건물은 노후해보이지만 실내는 굉장히 쾌적하고 좋습니다 침구류도 아주 깔끔하고 잘 정돈되어있어서 하룻밤 묵기에 최적입니다,2021-03-01,
8621,이인욱,50,정말 위치도 좋고 직원분들도 친절하시고 침대도 푹신하고 전체적으로 다 만족합니다 방도 엄청 깨끗해서 너무 좋았어요 다음에도 방문하고 싶은 의사가 있습니다,2021-03-01,
8622,PMY,50,근처 비슷한 숙박 가격대의 다른 호텔들은 아예 주차장이 없거나 혹은 너무 떨어져있거나 유료주차비가 비싼편이다 여기도 작년초만해도 안받았던것 같은데 이제 5000원씩 받는다 그럼에도 근처 다른 호텔들에 비하면 주차비가 저렴한 편이며 게다가 발렛이니 편하다 업무를 볼 사람은 스탠다드타입은 비추천한다 책상이라기 보다는 작은 원형테이블이며 의자가 아닌 소파라서 일하기엔 자세가 영 불편하다 주차 편하고 씻는데 불편함 없고 깨끗하고 괜찮은 베딩에서 잠 푹 자는게 중요한 사람에게 가성비 최고의 호텔이다,2021-03-01,
8623,Hyunjeong Jang,50,지하철에서 나오자마자 위치 좋은 곳에 있어요 객실 깨끗하고 욕실 비품 다 비치되어 있습니다 다만 휴대폰 충전기 대여 서비스는 없고,2021-03-01,
8624,장은서,50,좋아여 편안하게 쉬다가 갑니당  깨끗한 객실 감사합니다 어매니티도 좋아영  잘 쉬다 가여,2021-03-01,
8625,Inlee S,50,친구랑 그냥 정동길 돌아다니며 놀고 쉬려고 예약했는데 기대 이상입니다 일단 매우 깨끗하고 욕조도 있어서 좋아요 다음에 또 올거에요,2021-03-01,
8626,Kim minsuk,50,호캉스하러 신라스테이를 방문했는데 시설도 깔끔하고 너무 친절하시네요 좋은 추억 만들 수 있을 것 같아요 다음에 또 방문하겠습니다,2021-03-01,
8627,용현,50,방이 깨끗하고 직원분들이 친절합니다 일정이 애매해서 취소 예약 취소 예약 반복해도 잘 맞춰주시고 짐보관도 잘해주셔서 편하게 있다갑니다,2021-03-01,
8628,cielo20,50,항상 만족스러운 숙박입니다 울산의 도심지에 위치해있어 숙박 후 놀거리가 많아 좋아요 룸 컨디션은 항상 양호한 편입니다,2021-03-01,
8629,Meander735158,50,너무나도 깔끔합니다 체크인 도와주신 직원 분들도 매우 친절하고 2층에서 생맥주 무제한 5천원인거도 너무 좋습니다 고층은 뷰도 탁 트여있고 좋습니다 청소상태도 신라스테이답게 너무 훌륭하여 기분좋은 1박이 가능하였습니다 출장을 와도 이용하게 될것 같으며 커플이 이용하기에는 너무나 적절한 호텔인것 같습니다 침구류가 아주 부드럽고 포근해서 따로 구매하고 싶을 정도입니다 주차가 바로 지하에는 되지 않는것이 약간의 흠이나 외부 주차장은 무료이고 차 출입은 자유롭게 가능합니다,2021-03-01,
8630,비갠오후,40,며칠전 예약 후 오늘 점심뷔페 잘 먹고 왔습니다 인테리어도 상당히 깔끔하고 북적거리는것 없이 편안히 잘 먹고 왔습니다 코로나 때문에 손님들 많으면 어쩌지 했는데 많지도 적지도 않게 아주 좋은 분위기였구요 무엇보다 남자직원 검은정장에 넥타이 하시고 안경끼신분 테이블 치울때 꼭 실례하겠습니다라는 멘트 그리고 계산할때도 인사말투도 아주 공손해서 이름좀 볼까 했는데 못봤네요 직원하고 몇마디 나눠보면 친절하고 호텔리어다 느낌드는데 딱 이분이네요 다음엔 객실도 한번 투숙 해보고 싶네요 힘든 코로나시기지만 모두 화이팅 하세요,2021-03-01,
8631,radeon,50,주말 이용해서 숙박했는데 모든 스탭 바쁜 와중에 친절한 끝판왕 이네요 또 숙박 할께요 4월에 구로 갈일있는데 꼭 숙박 예정입니다 감사합니다,2021-03-01,
8632,mimi88,50,프로모션으로 싸게 잘 숙박했어요 주변 식당도 많고 무엇보다 직원분들 모두 친절 했습니다 푹쉬갑니다 30시간 숙박 또 예약할께요,2021-03-01,
8633,쑤쑥,50,서울로 교육갈 일이 생겨서 급하게 예약했는데 편안하게 다녀왔어요 제가 조금 까다로운 편이라 이것저것 요구사항도 많이 적었는데 신경도 많이 써주시고 무엇보다 직원분들이 친절하셔서 좋았어요 코로나 관련 방역도 철저하게 준수해주시고 객실 상태도 매우 좋았습니다 비즈니스용으로 아쉬울 정도로요 다음에 서울 오게 되면 재방문 의사 100프로,2021-03-01,
8634,Yujung Kim,50,출장 다녀올 일이 있어서 동료에게 추천받아 다녀왔습니다 제가 생각보다 일찍 도착해서 짐이라도 먼저 맡길 수 있는지 여쭤봤는데 먼저 얼리체크인 필요한지 물어봐주시고 편의봐주셔서 감사했습니다 아진 가진 그런 성함이셨던것 같아요 출장이 잦아 호텔 많이 다니지만 비염이 심해서 청소에 신경 많이 쓰는 편인데 침구류나 욕실 청소까지 꼼꼼히 깨끗하고 만족스러웠습니다 입실하고 늦은 시간에 조식이나 가습기 관련해서 여쭤보고 요청드렸었는데 전화받으시는 직원들 모두 친절하시더라구요 덕분에 출장 가 있는 동안 집처럼 잘 쉬다 왔네요 롯데는 첫 이용이었는데 아주 만족스러웠고 다른 지점도 방문해보고 싶네요 다음에 구로쪽 오게되면 또 들르겠습니다,2021-03-01,
8635,지환 김,50,서비스도 좋고 방도 넓고 청결합니다  다음에도 이쪽에서 숙소를 잡는다면 꼭 여기로 하고 싶어요  딱히 개선할만한 점이 없는 것 같아요  감사합니다,2021-03-01,
8636,WILLIAM,50,합리적인 가격과 깨끗한 방 상태가 정말 감명깊었습니다 생일날 여자친구와 좋은 시간 보내고 가네용 프런트 직원분들도 바쁜 와중에 잘 챙겨주셔서 감사합니다,2021-03-01,
8637,Kimjimi,50,위치 지하철역이랑 가까워서 접근성 좋습니다 주변에 청계천이랑도 가까워요 시설도 완전 깨끗하고 안락해용  추천해요 ,2021-03-01,
8638,Han su bin,50,쾌적하고 위치도 좋습니당  늘 이용하는 지점이에요 편안하고 룸 상태도 아주 좋아요  친절하고 서비스도 좋습니당,2021-03-01,
8639,hongsb87,50,피곤함을 여기서 푹 풀게 되는 것 같아요 방도 너무 깔끔하고 침대도 좋아서 더 좋았던 것 같습니다 여자친구도 믾이 만족하더라구요 게다가 운이 좋게 방 업그레이드도 해주셔서 고층에서 좋은 야경뷰도 볼 수 있어 좋았습니다 프론트 직원분들께 감사드려요 ,2021-03-01,
8640,Suin Park,50,직원분들이 아주 친절하시고 호텔이 시내에 있어서 교통이 편리하고 객실이 깨끗합니다 롯데시티호텔 추천합니다 아주 만족합니당,2021-03-01,
8641,박정윤,50,오랜만에 친구와 호캉스에 와서 너무 행복해요 직원의 친절한 응대와 멋진 호텔에서 행복하게 보낼수 있어서 너무 행복합니다,2021-03-01,
8642,Joy,50,화이트데이날 방문했는데 뷰가 높아서 조용하고 시설물 깨끗해서 좋았습니다 주차장이 부족하더라도 옆에 건물에 주차를 할수 있게 해줍니다,2021-03-01,
8643,seon,40,기념일을 맞아 방문하게 된 숙소인데 구성도 깔끔하고 청소도 잘 되어 있어서 쉬고 가는 데 충분했어요 재방문 의사 무조건 있습니다 ,2021-03-01,
8644,DK,50,3월초에 2박했는데 객실이 모던하고 샤워부스도 넓어서 편리했습니다 특히 27층 C afe 에서 제공하는 American style 조식도 맛있었고 도시전망도 좋았습니다 직원분들 모두 친절하셔서 잘 있다가 갑니다 서울출장시 이용하면 좋을 것 같습니다,2021-03-01,
8645,Jeongbin,50,가끔 일때문에 서울에 오게될땐 여러 호텔들을 돌아다니게 되는데 그중에서도 가성비 최고인 롯데시티호텔명동을 꼭 기억하고 다시 두번째 재방문하게 되었어요 어제 친구들과 함께하느라 빌렸던 호텔과 너무 비교되게 친절하구 편하구 좋아서 다음번 일정때도 재방문할 의사 있습니다,2021-03-01,
8646,Gom3mare,50,좋은날 좋은사람과 좋은시간을 가질수 있어서 감사한 날이였습니다  서울에 오면 다시한번 오고 싶은 호텔입니당 다들 놀러와보세용,2021-03-01,
8647,정광원,50,객실이 너무 깔끔해요 여자친구와 장거리 연애라 서울올때마다 항상 호텔을 잡는데 간만에 깔끔하고 만족스러운 여행이었습니다,2021-03-01,
8648,현교 김,50,힙찌로 여행할때는 롯데시티 명동에서 숙박합니다 넘 좋아요 다음에도 명동이나 을지로 여행올때는 꼭 올꺼에요 추천합니다,2021-03-01,
8649,kim,50,두번째 방문입니다 지하철역 인근에 있어 위치도 좋고 시설도 쾌적합니다 근처에 맛있는 음식점들도 많아요 좋은시간 보내고 갑니다,2021-03-01,
8650,Moon,50,비오는 날 체크인 하였는데도 친절한 직원분들 덕에 기분 좋게 체크인 할 수 있었어요 객실 안 청결도도 좋았고 방음도 잘 되고 좋았습니다,2021-03-01,
8651,이상욱,50,방이 정말 깨끗하고 흠잡을데 없었어요 처음 예약할때는 더블룸으로 예약했는데 더블룸보다 좋은 방으로 올려주셔서 더 마음에 들었어요,2021-03-01,
8652,Eun7951,50,일단 위치가 너무 좋고 직원분들이 친절하셔서 좋아요 방음도 잘 되고 전체적으로 깔끔해서 편안하게 머물었어요 벌써 2번째 방문이며 명동종로 이쪽에서 이곳이 제일 좋은 거 같아요,2021-03-01,
8653,강응선,50,좋은날 연인과 편히 쉬다갑니다 친절하고 방도 깨끗하며 주변에 익선동 명동 종각이 있어서 맛집과 구경거리가 많아서 돌아다니고 푹쉬고 했네요,2021-03-01,
8654,Hyuncheol,50,진짜 좋아요  여자친구 생일이라 기념으로 왔는데 정말 너무 좋아서 전혀 후회없이 숙박하고 갑니다 다음에 또 올 수 있으면 오고싶어요,2021-03-01,
8655,djdjdh,50,체크아웃시간이 넉넉해 다음 날 걱정없이 놀기에 딱이에요 내부도 깔끔하고 주변에 편의점이 가까워서 좋았어요 직원분들도 친절하시고 지하주차장에 자리가 없으면 다른 곳에 댈 수 있도록 준비가 잘 되어있습니다 누구나 부담없이 방문 할 수 있을 것 같아요,2021-03-01,
8656,피쓰,50,깨끗하고 위치좋아요 명동이랑 가까워서 구경하고 맛있는거 먹기도 편해요 직원분들도 친절해요 여자친구가 너무 좋아하네요 다음에도 또 방문의사가 있어요,2021-03-01,
8657,KIM WOOHYEON,50,깨끗하고 조용해서 좋았어요 위치도 역 3개를 끼고 있어서 좋아요 주변에 식당도 많아서 식사해결도 문제없습니다 특히 바로 앞에 청계천이 있어서 산책할 때 좋았어요,2021-03-01,
8658,jeremy5,50,가족여행으로 싱글침대 2개있는 방으로 예약했는데 무료로 객실업그레이드 시켜주셔서 정말 좋았습니대 서면역도 연결되어있고 백화점이용할수있어서 위치도 아주 좋습니다 다음에 부산방문하면 또 이용하겠습니다,2021-03-01,
8659,Park taeje,50,직원분들도 친절하시고 방역도잘되있는것같아요 호텔근처 편의시설들과 식당도 많이있어서 좋고 객실도청결해서좋았습니다 또오고싶습니다,2021-03-01,
8660,FarAway799878,50,체크인할때 짐도 많아 힘들었는데 시작부터 호텔리어 박경락님의 친절에 기분좋은 여행의 시작이 되었습니다 아주 기분좋은 부산여행을 선물해주셔서 감사드리고 방 뷰와 상태도 매우 깔끔하고 좋았습니다 다음에 또 방문하고 싶습니다,2021-03-01,
